,state_code,district_code,block_code,state_name,district_name,block_name,finyear,rejected,total,invalid
24062,36,3614,3614005,TELANGANA,MAHBUBNAGAR,Damaragidda,19.0,147,37434,0
24063,36,3614,3614006,TELANGANA,MAHBUBNAGAR,Maddur,19.0,825,41767,0
24064,36,3614,3614007,TELANGANA,MAHBUBNAGAR,Koilkonda,19.0,457,41925,0
24065,36,3614,3614008,TELANGANA,MAHBUBNAGAR,Hanwada,19.0,523,44373,0
24066,36,3614,3614009,TELANGANA,MAHBUBNAGAR,Nawabpet,19.0,342,38851,0
24067,36,3614,3614010,TELANGANA,MAHBUBNAGAR,Balanagar,19.0,1125,44655,0
24068,36,3614,3614021,TELANGANA,MAHBUBNAGAR,Midjil,19.0,1816,45790,0
24069,36,3614,3614023,TELANGANA,MAHBUBNAGAR,Jadcherla,19.0,1125,45422,0
24070,36,3614,3614024,TELANGANA,MAHBUBNAGAR,Bhoothpur,19.0,392,38634,0
24071,36,3614,3614025,TELANGANA,MAHBUBNAGAR,Mahbubnagar,19.0,323,40444,0
24072,36,3614,3614026,TELANGANA,MAHBUBNAGAR,Addakal,19.0,447,40303,0
24073,36,3614,3614027,TELANGANA,MAHBUBNAGAR,Devarkadara,19.0,745,43118,0
24074,36,3614,3614028,TELANGANA,MAHBUBNAGAR,Dhanwada,19.0,721,43011,0
24075,36,3614,3614029,TELANGANA,MAHBUBNAGAR,Narayanpet,19.0,145,35925,0
24076,36,3614,3614030,TELANGANA,MAHBUBNAGAR,Utkoor,19.0,380,27705,0
24077,36,3614,3614031,TELANGANA,MAHBUBNAGAR,Maganoor,19.0,415,18964,0
24078,36,3614,3614032,TELANGANA,MAHBUBNAGAR,Makthal,19.0,101,42991,0
24079,36,3614,3614033,TELANGANA,MAHBUBNAGAR,Narva,19.0,1474,36092,0
24080,36,3614,3614034,TELANGANA,MAHBUBNAGAR,Chinna Chinta Kunta,19.0,204,38428,0
24081,36,3614,3615027,TELANGANA,MAHBUBNAGAR,Gandeed,19.0,490,42721,0
24082,36,3615,3614001,TELANGANA,Vikarabad,Kodangal,19.0,2074,33989,0
24083,36,3615,3614002,TELANGANA,Vikarabad,Bomraspeta,19.0,1171,30845,0
24084,36,3615,3614004,TELANGANA,Vikarabad,Doulatabad,19.0,4639,33790,0
24085,36,3615,3615001,TELANGANA,Vikarabad,Marpalle,19.0,879,71275,0
24086,36,3615,3615002,TELANGANA,Vikarabad,Mominpet,19.0,483,51310,0
24087,36,3615,3615003,TELANGANA,Vikarabad,Nawabpet,19.0,637,65130,0
24088,36,3615,3615019,TELANGANA,Vikarabad,Vikarabad,19.0,805,67890,0
24089,36,3615,3615020,TELANGANA,Vikarabad,Dharur,19.0,2008,104889,0
24090,36,3615,3615021,TELANGANA,Vikarabad,Bantaram,19.0,696,88226,0
24091,36,3615,3615022,TELANGANA,Vikarabad,Peddemul,19.0,1432,84480,0
24092,36,3615,3615023,TELANGANA,Vikarabad,Tandur,19.0,1047,48730,0
24093,36,3615,3615024,TELANGANA,Vikarabad,Basheerabad,19.0,648,56491,0
24094,36,3615,3615025,TELANGANA,Vikarabad,Yelal,19.0,653,64933,0
24095,36,3615,3615026,TELANGANA,Vikarabad,Doma,19.0,742,44978,0
24096,36,3615,3615028,TELANGANA,Vikarabad,Kulkacharla,19.0,1270,77480,0
24097,36,3615,3615029,TELANGANA,Vikarabad,Pargi,19.0,1833,55488,0
24098,36,3615,3615030,TELANGANA,Vikarabad,Pudur,19.0,1857,53716,0
24099,36,3617,3617005,TELANGANA,MEDAK,REGODE,19.0,1220,45051,0
24100,36,3617,3617006,TELANGANA,MEDAK,SHANKARAMPET(A),19.0,219,45142,0
24101,36,3617,3617007,TELANGANA,MEDAK,ALLADURG,19.0,488,38060,0
24102,36,3617,3617008,TELANGANA,MEDAK,TEKMAL,19.0,875,37372,0
24103,36,3617,3617009,TELANGANA,MEDAK,PAPANNAPET,19.0,1506,46452,0
24104,36,3617,3617010,TELANGANA,MEDAK,KULCHARAM,19.0,115,45367,0
24105,36,3617,3617011,TELANGANA,MEDAK,MEDAK,19.0,2516,75772,0
24106,36,3617,3617012,TELANGANA,MEDAK,SHANKARAMPET(R),19.0,105,55407,0
24107,36,3617,3617013,TELANGANA,MEDAK,RAMAYAMPET,19.0,1625,75016,0
24108,36,3617,3617023,TELANGANA,MEDAK,CHEGUNTA,19.0,1408,78540,0
24109,36,3617,3617024,TELANGANA,MEDAK,YELDURTHI,19.0,435,52251,0
24110,36,3617,3617025,TELANGANA,MEDAK,KOWDIPALLI,19.0,1366,70918,0
24111,36,3617,3617041,TELANGANA,MEDAK,NARSAPUR,19.0,1016,51703,0
24112,36,3617,3617042,TELANGANA,MEDAK,SHIVAMPET,19.0,398,44081,0
24113,36,3617,3617043,TELANGANA,MEDAK,TOOPRAN,19.0,234,55597,0
24114,36,3618,3618001,TELANGANA,NIZAMABAD,Ranjal,19.0,774,41679,0
24115,36,3618,3618002,TELANGANA,NIZAMABAD,Navipet,19.0,815,63437,0
24116,36,3618,3618003,TELANGANA,NIZAMABAD,Nandipet,19.0,2467,120645,0
24117,36,3618,3618004,TELANGANA,NIZAMABAD,Armur,19.0,1266,75897,0
24118,36,3618,3618005,TELANGANA,NIZAMABAD,Balkonda,19.0,1206,74151,0
24119,36,3618,3618006,TELANGANA,NIZAMABAD,Mortad,19.0,432,75348,0
24120,36,3618,3618007,TELANGANA,NIZAMABAD,Kammar Palle,19.0,521,57284,0
24121,36,3618,3618008,TELANGANA,NIZAMABAD,Bheemgal,19.0,1904,68885,0
24122,36,3618,3618009,TELANGANA,NIZAMABAD,Velpur,19.0,817,54554,0
24123,36,3618,3618010,TELANGANA,NIZAMABAD,Jakranpalle,19.0,1803,74427,0
24124,36,3618,3618011,TELANGANA,NIZAMABAD,Makloor,19.0,1169,83869,0
24125,36,3618,3618012,TELANGANA,NIZAMABAD,Nizamabad,19.0,982,104303,0
24126,36,3618,3618013,TELANGANA,NIZAMABAD,Yeda Palle,19.0,298,58067,0
24127,36,3618,3618014,TELANGANA,NIZAMABAD,Bodhan,19.0,1202,111493,0
24128,36,3618,3618015,TELANGANA,NIZAMABAD,Kotgiri,19.0,939,53871,0
24129,36,3618,3618020,TELANGANA,NIZAMABAD,Varni,19.0,561,60683,0
24130,36,3618,3618021,TELANGANA,NIZAMABAD,Dich Palle,19.0,654,75415,0
24131,36,3618,3618022,TELANGANA,NIZAMABAD,Dhar Palle,19.0,1332,47617,0
24132,36,3618,3618023,TELANGANA,NIZAMABAD,Sirkonda,19.0,647,89741,0
24133,36,3619,3619001,TELANGANA,ADILABAD,Talamadugu,19.0,98,37067,0
24134,36,3619,3619002,TELANGANA,ADILABAD,Tamsi,19.0,273,47109,0
24135,36,3619,3619003,TELANGANA,ADILABAD,Adilabad,19.0,249,72031,0
24136,36,3619,3619004,TELANGANA,ADILABAD,Jainad,19.0,115,54872,0
24137,36,3619,3619005,TELANGANA,ADILABAD,Bela,19.0,237,34874,0
24138,36,3619,3619006,TELANGANA,ADILABAD,Narnoor,19.0,843,42653,0
24139,36,3619,3619007,TELANGANA,ADILABAD,Inderavelly,19.0,262,61901,0
24140,36,3619,3619008,TELANGANA,ADILABAD,Gudihathnur,19.0,28,36491,0
24141,36,3619,3619009,TELANGANA,ADILABAD,Ichoda,19.0,55,40867,0
24142,36,3619,3619010,TELANGANA,ADILABAD,Bazarhathnoor,19.0,143,43927,0
24143,36,3619,3619011,TELANGANA,ADILABAD,Boath,19.0,60,48256,0
24144,36,3619,3619012,TELANGANA,ADILABAD,Neradigonda,19.0,173,40873,0
24145,36,3619,3619026,TELANGANA,ADILABAD,Utnur,19.0,410,51893,0
24146,36,3620,3620027,TELANGANA,KARIMNAGAR,Gangadhara,19.0,445,48345,0
24147,36,3620,3620030,TELANGANA,KARIMNAGAR,Choppadandi,19.0,163,54029,0
24148,36,3620,3620033,TELANGANA,KARIMNAGAR,Jammikunta,19.0,556,61299,0
24149,36,3620,3620034,TELANGANA,KARIMNAGAR,Veenavanka,19.0,220,52371,0
24150,36,3620,3620035,TELANGANA,KARIMNAGAR,Manakondur,19.0,393,64902,0
24151,36,3620,3620036,TELANGANA,KARIMNAGAR,Karimnagar,19.0,512,51033,0
24152,36,3620,3620037,TELANGANA,KARIMNAGAR,Ramadugu,19.0,218,45307,0
24153,36,3620,3620047,TELANGANA,KARIMNAGAR,Thimmapur,19.0,277,57892,0
24154,36,3620,3620048,TELANGANA,KARIMNAGAR,Kesavapatnam,19.0,581,51781,0
24155,36,3620,3620049,TELANGANA,KARIMNAGAR,Huzurabad,19.0,372,43893,0
24156,36,3620,3620052,TELANGANA,KARIMNAGAR,Saidapur,19.0,361,67175,0
24157,36,3620,3620053,TELANGANA,KARIMNAGAR,Chigurumamidi,19.0,215,52129,0
24158,36,3621,3621012,TELANGANA,WARANGAL,Wardhannapet,19.0,2217,43835,0
24159,36,3621,3621017,TELANGANA,WARANGAL,Raiparthy,19.0,2182,41525,0
24160,36,3621,3621026,TELANGANA,WARANGAL,Nekkonda,19.0,3590,76772,0
24161,36,3621,3621029,TELANGANA,WARANGAL,Khanapur,19.0,2369,30420,0
24162,36,3621,3621030,TELANGANA,WARANGAL,Narsampet,19.0,1868,51031,0
24163,36,3621,3621031,TELANGANA,WARANGAL,Chennaraopet,19.0,3240,61659,0
24164,36,3621,3621032,TELANGANA,WARANGAL,Parvathagiri,19.0,942,51015,0
24165,36,3621,3621033,TELANGANA,WARANGAL,Sangem,19.0,2331,58534,0
24166,36,3621,3621034,TELANGANA,WARANGAL,Nallabelly,19.0,2425,41952,0
24167,36,3621,3621035,TELANGANA,WARANGAL,Duggondi,19.0,4566,61568,0
24168,36,3621,3621036,TELANGANA,WARANGAL,Geesugonda,19.0,1053,29900,0
24169,36,3621,3621037,TELANGANA,WARANGAL,Atmakur,19.0,1591,54030,0
24170,36,3621,3621038,TELANGANA,WARANGAL,Shayampet,19.0,3150,49353,0
24171,36,3621,3621039,TELANGANA,WARANGAL,Parkal,19.0,3430,52143,0
24172,36,3622,3622020,TELANGANA,KHAMMAM,Singareni,19.0,3516,51622,0
24173,36,3622,3622023,TELANGANA,KHAMMAM,Kamepalle,19.0,5298,56501,0
24174,36,3622,3622029,TELANGANA,KHAMMAM,Sathupalle,19.0,1255,31729,0
24175,36,3622,3622030,TELANGANA,KHAMMAM,Vemsoor,19.0,2587,50323,0
24176,36,3622,3622031,TELANGANA,KHAMMAM,Penuballi,19.0,2210,51549,0
24177,36,3622,3622032,TELANGANA,KHAMMAM,Kalluru,19.0,2567,45341,0
24178,36,3622,3622033,TELANGANA,KHAMMAM,Thallada,19.0,1496,56400,0
24179,36,3622,3622034,TELANGANA,KHAMMAM,Enkuru,19.0,5442,51450,0
24180,36,3622,3622035,TELANGANA,KHAMMAM,Konijerla,19.0,3858,69406,0
24181,36,3622,3622036,TELANGANA,KHAMMAM,Khammam Urban,19.0,2340,48881,0
24182,36,3622,3622037,TELANGANA,KHAMMAM,Khammam Rural,19.0,2475,74051,0
24183,36,3622,3622038,TELANGANA,KHAMMAM,Thirumalayapalem,19.0,5137,57234,0
24184,36,3622,3622039,TELANGANA,KHAMMAM,Kusumanchi,19.0,4140,71087,0
24185,36,3622,3622040,TELANGANA,KHAMMAM,Nelakondapalle,19.0,3021,84409,0
24186,36,3622,3622041,TELANGANA,KHAMMAM,Mudigonda,19.0,2653,64461,0
24187,36,3622,3622042,TELANGANA,KHAMMAM,Chinthakani,19.0,5007,61196,0
24188,36,3622,3622043,TELANGANA,KHAMMAM,Wyra,19.0,2200,65184,0
24189,36,3622,3622044,TELANGANA,KHAMMAM,Bonakal,19.0,1864,43953,0
24190,36,3622,3622045,TELANGANA,KHAMMAM,Madhira,19.0,3552,67598,0
24191,36,3622,3622046,TELANGANA,KHAMMAM,Yerrupalem,19.0,3137,52911,0
24192,36,3623,3623012,TELANGANA,NALGONDA,Saligouraram,19.0,134,45834,0
24193,36,3623,3623021,TELANGANA,NALGONDA,Chityala,19.0,59,35542,0
24194,36,3623,3623022,TELANGANA,NALGONDA,Narketpalle,19.0,467,40210,0
24195,36,3623,3623023,TELANGANA,NALGONDA,Kattangoor,19.0,133,43487,0
24196,36,3623,3623024,TELANGANA,NALGONDA,Nakrekal,19.0,286,40421,0
24197,36,3623,3623025,TELANGANA,NALGONDA,Kethepalle,19.0,190,41419,0
24198,36,3623,3623032,TELANGANA,NALGONDA,Vemulapalle,19.0,75,48392,0
24199,36,3623,3623033,TELANGANA,NALGONDA,Thipparthi,19.0,298,37252,0
24200,36,3623,3623034,TELANGANA,NALGONDA,Nalgonda,19.0,114,41844,0
24201,36,3623,3623035,TELANGANA,NALGONDA,Munugode,19.0,48,69131,0
24202,36,3623,3623037,TELANGANA,NALGONDA,Marri Guda,19.0,78,72192,0
24203,36,3623,3623038,TELANGANA,NALGONDA,Chandur,19.0,68,30603,0
24204,36,3623,3623039,TELANGANA,NALGONDA,Kangal,19.0,131,44641,0
24205,36,3623,3623040,TELANGANA,NALGONDA,Nidamanur,19.0,406,57981,0
24206,36,3623,3623041,TELANGANA,NALGONDA,Thripuraram,19.0,355,41626,0
24207,36,3623,3623042,TELANGANA,NALGONDA,Miryalaguda,19.0,480,50284,0
24208,36,3623,3623050,TELANGANA,NALGONDA,Dameracherla,19.0,253,58632,0
24209,36,3623,3623051,TELANGANA,NALGONDA,Anumula,19.0,53,66311,0
24210,36,3623,3623052,TELANGANA,NALGONDA,Peddavura,19.0,145,63405,0
24211,36,3623,3623053,TELANGANA,NALGONDA,Pedda Adiserlapalle,19.0,185,64199,0
24212,36,3623,3623054,TELANGANA,NALGONDA,Gurrampode,19.0,356,54965,0
24213,36,3623,3623055,TELANGANA,NALGONDA,Nampalle,19.0,338,60869,0
24214,36,3623,3623056,TELANGANA,NALGONDA,Chintha Palle,19.0,174,62183,0
24215,36,3623,3623057,TELANGANA,NALGONDA,Devarakonda,19.0,297,123225,0
24216,36,3623,3623058,TELANGANA,NALGONDA,Gundla Palle,19.0,99,83247,0
24217,36,3623,3623059,TELANGANA,NALGONDA,Chandam Pet,19.0,108,25045,0
24218,36,3624,3614054,TELANGANA,Jogulamba Gadwal,Gadwal,19.0,604,34710,0
24219,36,3624,3614055,TELANGANA,Jogulamba Gadwal,Dharur,19.0,2720,41737,0
24220,36,3624,3614056,TELANGANA,Jogulamba Gadwal,Maldakal,19.0,391,31380,0
24221,36,3624,3614057,TELANGANA,Jogulamba Gadwal,Ghattu,19.0,597,21936,0
24222,36,3624,3614058,TELANGANA,Jogulamba Gadwal,Aiza,19.0,943,37614,0
24223,36,3624,3614059,TELANGANA,Jogulamba Gadwal,Waddepalle,19.0,803,41463,0
24224,36,3624,3614060,TELANGANA,Jogulamba Gadwal,Itikyal,19.0,734,35334,0
24225,36,3624,3614061,TELANGANA,Jogulamba Gadwal,Manopadu,19.0,323,46602,0
24226,36,3624,3614062,TELANGANA,Jogulamba Gadwal,Alampur,19.0,408,30357,0
24227,36,3625,3620050,TELANGANA,Warangal (Urban),Kamalapur,19.0,284,60586,0
24228,36,3625,3620051,TELANGANA,Warangal (Urban),Elkathurthi,19.0,265,34206,0
24229,36,3625,3620056,TELANGANA,Warangal (Urban),Bheemadevarpalle,19.0,743,51398,0
24230,36,3625,3621009,TELANGANA,Warangal (Urban),Dharmasagar,19.0,21,52527,0
24231,36,3625,3621010,TELANGANA,Warangal (Urban),Hasanparthy,19.0,254,31904,0
24232,36,3625,3621011,TELANGANA,Warangal (Urban),Hanamkonda,19.0,28,4951,0
24233,36,3626,3620001,TELANGANA,Jagtial,Ibrahimpatnam,19.0,269,53785,0
24234,36,3626,3620002,TELANGANA,Jagtial,Mallapur,19.0,382,39021,0
24235,36,3626,3620003,TELANGANA,Jagtial,Raikal,19.0,374,44376,0
24236,36,3626,3620004,TELANGANA,Jagtial,Sarangapur,19.0,349,44348,0
24237,36,3626,3620005,TELANGANA,Jagtial,Dharmapuri,19.0,502,76372,0
24238,36,3626,3620006,TELANGANA,Jagtial,Velgatoor,19.0,858,65751,0
24239,36,3626,3620019,TELANGANA,Jagtial,Gollapalle,19.0,604,50445,0
24240,36,3626,3620020,TELANGANA,Jagtial,Jagtial,19.0,361,34791,0
24241,36,3626,3620021,TELANGANA,Jagtial,Medipalle,19.0,695,49011,0
24242,36,3626,3620022,TELANGANA,Jagtial,Koratla,19.0,276,40889,0
24243,36,3626,3620023,TELANGANA,Jagtial,Metpalle,19.0,482,37287,0
24244,36,3626,3620024,TELANGANA,Jagtial,Kathlapur,19.0,305,43072,0
24245,36,3626,3620026,TELANGANA,Jagtial,Kodimial,19.0,472,46041,0
24246,36,3626,3620028,TELANGANA,Jagtial,Mallial,19.0,605,39561,0
24247,36,3626,3620029,TELANGANA,Jagtial,Pegadapalle,19.0,471,56300,0
24248,36,3627,3621003,TELANGANA,Jangaon,Narmetta,19.0,320,52437,0
24249,36,3627,3621004,TELANGANA,Jangaon,Bachannapeta,19.0,134,62857,0
24250,36,3627,3621005,TELANGANA,Jangaon,Jangaon,19.0,97,68895,0
24251,36,3627,3621006,TELANGANA,Jangaon,Lingala Ghanpur,19.0,370,54705,0
24252,36,3627,3621007,TELANGANA,Jangaon,Raghunatha Palle,19.0,84,75202,0
24253,36,3627,3621008,TELANGANA,Jangaon,Ghanpur (Stn),19.0,212,83551,0
24254,36,3627,3621013,TELANGANA,Jangaon,Zaffergadh,19.0,403,73034,0
24255,36,3627,3621014,TELANGANA,Jangaon,Palakurthi,19.0,190,92722,0
24256,36,3627,3621015,TELANGANA,Jangaon,Devaruppula,19.0,310,54366,0
24257,36,3627,3621016,TELANGANA,Jangaon,Kodakandla,19.0,30,58944,0
24258,36,3627,3623006,TELANGANA,Jangaon,Gundala,19.0,12,56846,0
24259,36,3628,3620010,TELANGANA,Jayashanker,Kataram,19.0,627,43488,0
24260,36,3628,3620011,TELANGANA,Jayashanker,Mahadevpur,19.0,356,31468,0
24261,36,3628,3620012,TELANGANA,Jayashanker,Mutharam Mahadevpur,19.0,632,28411,0
24262,36,3628,3620013,TELANGANA,Jayashanker,Malharrao,19.0,313,30425,0
24263,36,3628,3621040,TELANGANA,Jayashanker,Regonda,19.0,1120,72583,0
24264,36,3628,3621041,TELANGANA,Jayashanker,Mogullapalle,19.0,20,29871,0
24265,36,3628,3621042,TELANGANA,Jayashanker,Chityal,19.0,619,39027,0
24266,36,3628,3621043,TELANGANA,Jayashanker,Bhupalpalle,19.0,209,29387,0
24267,36,3628,3621044,TELANGANA,Jayashanker,Ghanapur,19.0,167,34971,0
24268,36,3628,3621045,TELANGANA,Jayashanker,Mulug,19.0,431,54434,0
24269,36,3628,3621046,TELANGANA,Jayashanker,Venkatapur,19.0,112,27562,0
24270,36,3628,3621047,TELANGANA,Jayashanker,Govindaraopet,19.0,268,26893,0
24271,36,3628,3621048,TELANGANA,Jayashanker,Tadvai,19.0,9,20934,0
24272,36,3628,3621049,TELANGANA,Jayashanker,Eturnagaram,19.0,105,37984,0
24273,36,3628,3621050,TELANGANA,Jayashanker,Mangapet,19.0,64,30993,0
24274,36,3628,3622001,TELANGANA,Jayashanker,Wazeed,19.0,1336,34308,0
24275,36,3628,3622002,TELANGANA,Jayashanker,Venkatapuram,19.0,1392,41001,0
24276,36,3629,3618016,Telangana,Kamareddy,Madnur,19.0,154,64847,0
24277,36,3629,3618017,Telangana,Kamareddy,Jukkal,19.0,112,72597,0
24278,36,3629,3618018,Telangana,Kamareddy,Bichkunda,19.0,107,86214,0
24279,36,3629,3618019,Telangana,Kamareddy,Birkoor,19.0,17,65904,0
24280,36,3629,3618024,Telangana,Kamareddy,Machareddy,19.0,73,103087,0
24281,36,3629,3618025,Telangana,Kamareddy,Sadasivanagar,19.0,70,75710,0
24282,36,3629,3618026,Telangana,Kamareddy,Gandhari,19.0,59,87202,0
24283,36,3629,3618027,Telangana,Kamareddy,Banswada,19.0,29,62414,0
24284,36,3629,3618028,Telangana,Kamareddy,Pitlam,19.0,47,59848,0
24285,36,3629,3618029,Telangana,Kamareddy,Nizam Sagar,19.0,52,62985,0
24286,36,3629,3618030,Telangana,Kamareddy,Yellareddy,19.0,94,62779,0
24287,36,3629,3618031,Telangana,Kamareddy,Naga Reddipet,19.0,21,53236,0
24288,36,3629,3618032,Telangana,Kamareddy,Lingampet,19.0,116,77967,0
24289,36,3629,3618033,Telangana,Kamareddy,Tadwai,19.0,80,83791,0
24290,36,3629,3618034,Telangana,Kamareddy,Kamareddy,19.0,231,65934,0
24291,36,3629,3618035,Telangana,Kamareddy,Bhiknur,19.0,124,80286,0
24292,36,3629,3618036,Telangana,Kamareddy,Domakonda,19.0,47,92473,0
24293,36,3630,3622003,TELANGANA,Bhadradri Kothagudem,Cherla,19.0,620,30515,0
24294,36,3630,3622004,TELANGANA,Bhadradri Kothagudem,Pinapaka,19.0,5168,51316,0
24295,36,3630,3622005,TELANGANA,Bhadradri Kothagudem,Gundala,19.0,1198,24429,0
24296,36,3630,3622006,TELANGANA,Bhadradri Kothagudem,Manuguru,19.0,400,44867,0
24297,36,3630,3622007,TELANGANA,Bhadradri Kothagudem,Aswapuram,19.0,599,37900,0
24298,36,3630,3622008,TELANGANA,Bhadradri Kothagudem,Dummugudem,19.0,3818,95751,0
24299,36,3630,3622009,TELANGANA,Bhadradri Kothagudem,Bhadrachalam,19.0,24,1682,0
24300,36,3630,3622015,TELANGANA,Bhadradri Kothagudem,Burgampadu,19.0,775,33239,0
24301,36,3630,3622016,TELANGANA,Bhadradri Kothagudem,Palawancha,19.0,2938,73119,0
24302,36,3630,3622017,TELANGANA,Bhadradri Kothagudem,Kothagudem,19.0,2502,68722,0
24303,36,3630,3622018,TELANGANA,Bhadradri Kothagudem,Tekulapalle,19.0,4788,74876,0
24304,36,3630,3622019,TELANGANA,Bhadradri Kothagudem,Yellandu,19.0,1954,41820,0
24305,36,3630,3622024,TELANGANA,Bhadradri Kothagudem,Julurpad,19.0,4064,48440,0
24306,36,3630,3622025,TELANGANA,Bhadradri Kothagudem,Chandrugonda,19.0,3337,71107,0
24307,36,3630,3622026,TELANGANA,Bhadradri Kothagudem,Mulakalapalle,19.0,1456,74028,0
24308,36,3630,3622027,TELANGANA,Bhadradri Kothagudem,Aswaraopeta,19.0,2051,39816,0
24309,36,3630,3622028,TELANGANA,Bhadradri Kothagudem,Dammapeta,19.0,1338,35151,0
24310,36,3631,3619027,TELANGANA,Kumram Bheem(Asifabad),Jainoor,19.0,183,38353,0
24311,36,3631,3619028,TELANGANA,Kumram Bheem(Asifabad),Kerameri,19.0,15,34902,0
24312,36,3631,3619029,TELANGANA,Kumram Bheem(Asifabad),Sirpur (U),19.0,79,34021,0
24313,36,3631,3619036,TELANGANA,Kumram Bheem(Asifabad),Tiryani,19.0,128,51521,0
24314,36,3631,3619037,TELANGANA,Kumram Bheem(Asifabad),Asifabad,19.0,60,51352,0
24315,36,3631,3619038,TELANGANA,Kumram Bheem(Asifabad),Wankdi,19.0,13,34529,0
24316,36,3631,3619039,TELANGANA,Kumram Bheem(Asifabad),Kagaz Nagar,19.0,25,57796,0
24317,36,3631,3619040,TELANGANA,Kumram Bheem(Asifabad),Rebbana,19.0,11,59782,0
24318,36,3631,3619045,TELANGANA,Kumram Bheem(Asifabad),Sirpur (T),19.0,235,36637,0
24319,36,3631,3619046,TELANGANA,Kumram Bheem(Asifabad),Kouthala,19.0,23,62094,0
24320,36,3631,3619047,TELANGANA,Kumram Bheem(Asifabad),Bejjur,19.0,33,62859,0
24321,36,3631,3619048,TELANGANA,Kumram Bheem(Asifabad),Dahegaon,19.0,5,52509,0
24322,36,3632,3621018,TELANGANA,Mahabubabad,Thorrur,19.0,219,60981,0
24323,36,3632,3621019,TELANGANA,Mahabubabad,Nellikudur,19.0,294,66704,0
24324,36,3632,3621020,TELANGANA,Mahabubabad,Narsimhulapet,19.0,143,69901,0
24325,36,3632,3621021,TELANGANA,Mahabubabad,Maripeda,19.0,548,91939,0
24326,36,3632,3621022,TELANGANA,Mahabubabad,Dornakal,19.0,250,64260,0
24327,36,3632,3621023,TELANGANA,Mahabubabad,Kuravi,19.0,291,84722,0
24328,36,3632,3621024,TELANGANA,Mahabubabad,Mahabubabad,19.0,908,61657,0
24329,36,3632,3621025,TELANGANA,Mahabubabad,Kesamudram,19.0,37,71379,0
24330,36,3632,3621027,TELANGANA,Mahabubabad,Gudur,19.0,83,93263,0
24331,36,3632,3621028,TELANGANA,Mahabubabad,Kothaguda,19.0,29,57468,0
24332,36,3632,3622021,TELANGANA,Mahabubabad,Bayyaram,19.0,1675,48752,0
24333,36,3632,3622022,TELANGANA,Mahabubabad,Garla,19.0,2416,44861,0
24334,36,3633,3615007,TELANGANA,Medchal,Quthbullapur,19.0,1,56,0
24335,36,3633,3615008,TELANGANA,Medchal,Medchal,19.0,6,817,0
24336,36,3633,3615009,TELANGANA,Medchal,Shamirpet,19.0,60,2148,0
24337,36,3633,3615011,TELANGANA,Medchal,Keesara,19.0,6,1326,0
24338,36,3633,3615012,TELANGANA,Medchal,Ghatkesar,19.0,9,1414,0
24339,36,3634,3619030,TELANGANA,Mancherial,Jannaram,19.0,126,49849,0
24340,36,3634,3619031,TELANGANA,Mancherial,Dandepalle,19.0,119,38029,0
24341,36,3634,3619032,TELANGANA,Mancherial,Luxettipet,19.0,201,37141,0
24342,36,3634,3619033,TELANGANA,Mancherial,Mancherial,19.0,62,27845,0
24343,36,3634,3619034,TELANGANA,Mancherial,Mandamarri,19.0,55,38002,0
24344,36,3634,3619035,TELANGANA,Mancherial,Kasipet,19.0,55,28210,0
24345,36,3634,3619041,TELANGANA,Mancherial,Tandur,19.0,66,33367,0
24346,36,3634,3619042,TELANGANA,Mancherial,Bellampalle,19.0,132,41263,0
24347,36,3634,3619043,TELANGANA,Mancherial,Nennal,19.0,133,54591,0
24348,36,3634,3619044,TELANGANA,Mancherial,Bheemini,19.0,105,19527,0
24349,36,3634,3619049,TELANGANA,Mancherial,Vemanpalle,19.0,63,40944,0
24350,36,3634,3619050,TELANGANA,Mancherial,Kotapalle,19.0,246,58361,0
24351,36,3634,3619051,TELANGANA,Mancherial,Chennur,19.0,137,45513,0
24352,36,3634,3619052,TELANGANA,Mancherial,Jaipur,19.0,119,60269,0
24353,36,3635,3614018,TELANGANA,Nagarkurnool,Vangoor,19.0,411,45718,0
24354,36,3635,3614019,TELANGANA,Nagarkurnool,Veldanda,19.0,631,47992,0
24355,36,3635,3614020,TELANGANA,Nagarkurnool,Kalwakurthy,19.0,466,55861,0
24356,36,3635,3614022,TELANGANA,Nagarkurnool,Thimmajipeta,19.0,719,35968,0
24357,36,3635,3614039,TELANGANA,Nagarkurnool,Bijinapalle,19.0,192,52292,0
24358,36,3635,3614040,TELANGANA,Nagarkurnool,Nagar Kurnool,19.0,198,45102,0
24359,36,3635,3614041,TELANGANA,Nagarkurnool,Tadoor,19.0,320,32202,0
24360,36,3635,3614042,TELANGANA,Nagarkurnool,Telkapalle,19.0,826,34541,0
24361,36,3635,3614043,TELANGANA,Nagarkurnool,Uppununthala,19.0,1164,43033,0
24362,36,3635,3614044,TELANGANA,Nagarkurnool,Achampeta,19.0,792,50801,0
24363,36,3635,3614045,TELANGANA,Nagarkurnool,Amrabad,19.0,482,26109,0
24364,36,3635,3614046,TELANGANA,Nagarkurnool,Balmoor,19.0,466,31509,0
24365,36,3635,3614047,TELANGANA,Nagarkurnool,Lingal,19.0,723,12681,0
24366,36,3635,3614048,TELANGANA,Nagarkurnool,Peddakothapalle,19.0,1075,42713,0
24367,36,3635,3614049,TELANGANA,Nagarkurnool,Kodair,19.0,1250,45496,0
24368,36,3635,3614064,TELANGANA,Nagarkurnool,Kollapur,19.0,539,50376,0
